customer_id,signup_date,age,gender,city,device_type,customer_segment
4287,2022-06-26,35,Male,Bangalore,Desktop,High Value
4288,2024-02-10,56,Female,Delhi,Mobile,Regular
4289,2023-07-01,59,Female,Mumbai,Mobile,High Value
4290,2022-05-17,18,Female,Bangalore,Mobile,Regular
4291,2022-08-22,27,Female,Chennai,Mobile,Regular
4292,2023-05-24,63,Male,Bangalore,Desktop,High Value
4293,2023-09-23,66,,Hyderabad,Mobile,High Value
4294,2024-05-28,34,Female,Mumbai,Mobile,Regular
4295,2022-12-11,18,Female,Mumbai,Mobile,Regular
4296,2022-05-25,41,,Chennai,Desktop,High Value
4297,2022-10-02,19,Male,Bangalore,Desktop,Regular
4298,2022-11-14,63,Male,Chennai,Mobile,Regular
4299,2024-05-29,58,Female,Delhi,Desktop,At Risk
4300,2024-06-17,30,Female,Bangalore,Mobile,Regular
4301,2023-09-19,50,Female,Hyderabad,Mobile,High Value
4302,2023-12-17,5,Male,Mumbai,Mobile,Regular
4303,2024-06-18,57,Male,Bangalore,Mobile,At Risk
4304,2022-01-09,32,Male,Delhi,Desktop,High Value
4305,2023-07-13,69,Male,Hyderabad,Desktop,Regular
4306,2024-03-05,49,Female,Chennai,Mobile,Regular
4307,2023-11-23,59,Female,Delhi,Mobile,Regular
4308,2023-07-31,5,Male,Delhi,Desktop,Regular
4309,2024-06-02,44,Male,Delhi,Desktop,High Value
4310,2023-01-10,43,Female,Chennai,Mobile,Regular
4311,2023-01-11,48,Male,Delhi,Mobile,Regular
4312,2023-10-26,46,Female,Hyderabad,Desktop,Regular
4313,2023-03-02,40,Male,Pune,Mobile,At Risk
4314,2023-12-18,47,Male,Mumbai,Mobile,Regular
4315,2024-02-18,62,Female,Hyderabad,Desktop,At Risk
4316,2023-09-07,52,Female,Pune,Desktop,At Risk
4317,2023-09-02,53,,Delhi,Desktop,High Value
4318,2023-04-04,30,Male,Mumbai,Mobile,High Value
4319,2022-05-06,32,Male,Mumbai,Mobile,Regular
4320,2023-02-04,62,Female,Mumbai,Desktop,High Value
4321,2022-04-01,67,Male,Chennai,Mobile,High Value
4322,2023-08-01,36,Female,Chennai,Desktop,High Value
4323,2023-12-21,45,Female,Hyderabad,Mobile,At Risk
4324,2023-04-10,39,Male,Chennai,Mobile,At Risk
4325,2023-03-22,31,Female,Hyderabad,Desktop,Regular
4326,2024-05-12,25,Female,Hyderabad,Mobile,Regular
4327,2023-07-27,30,Female,Chennai,Desktop,Regular
4328,2022-04-27,58,Male,Hyderabad,Mobile,At Risk
4329,2023-09-28,32,Male,Bangalore,Mobile,Regular
4330,2023-09-16,44,Male,Hyderabad,Mobile,Regular
4331,2022-05-22,52,Female,Delhi,Mobile,High Value
4332,2022-04-19,67,Male,Pune,Mobile,Regular
4333,2024-04-05,21,Male,Pune,Mobile,Regular
4334,2022-09-13,29,Female,Chennai,Desktop,High Value
4335,2023-09-23,63,Male,Mumbai,Mobile,Regular
4336,2022-11-11,31,Male,Delhi,Mobile,Regular
4337,2023-05-17,49,Male,Bangalore,Desktop,Regular
4338,2022-04-27,47,Female,Mumbai,Mobile,At Risk
4339,2022-12-21,19,Male,Chennai,Desktop,Regular
4340,2024-05-16,46,Female,Chennai,Mobile,At Risk
4341,2022-04-08,49,Female,Hyderabad,Mobile,Regular
4342,2024-05-21,40,Female,Bangalore,Desktop,Regular
4343,2023-04-24,42,Female,Bangalore,Mobile,At Risk
4344,2024-01-25,23,Female,Pune,Desktop,At Risk
4345,2022-10-11,23,Female,Delhi,Mobile,Regular
4346,2023-02-23,64,Female,Hyderabad,Mobile,Regular
4347,2023-04-02,68,Male,Chennai,Mobile,Regular
4348,2023-01-05,61,Female,Mumbai,Desktop,Regular
4349,2023-08-05,64,Male,Chennai,Mobile,Regular
4350,2023-09-22,59,Male,Delhi,Desktop,Regular
4351,2022-05-11,37,Female,Mumbai,Desktop,Regular
4352,2022-11-27,65,Female,Delhi,Mobile,Regular
4353,2023-09-05,68,Female,Mumbai,Mobile,At Risk
4354,2022-09-01,25,Male,Delhi,Mobile,Regular
4355,2022-01-17,40,Female,Delhi,Desktop,High Value
4356,2022-12-19,60,Male,Delhi,Desktop,At Risk
4357,2022-05-27,55,Male,Mumbai,Mobile,Regular
4358,2023-01-21,45,Female,Delhi,Desktop,At Risk
4359,2022-06-13,19,Male,Delhi,Mobile,High Value
4360,2022-07-27,18,Male,Delhi,Desktop,Regular
4361,2022-12-05,51,Female,Delhi,Mobile,At Risk
4362,2022-07-25,40,Male,Delhi,Desktop,At Risk
4363,2023-08-16,33,Male,Chennai,Mobile,Regular
4364,2023-01-12,50,Male,Chennai,Desktop,Regular
4365,2022-08-12,58,Female,Pune,Mobile,Regular
4366,2022-01-27,55,Female,Pune,Mobile,High Value
4367,2022-02-10,34,Male,Delhi,Mobile,High Value
4368,2023-05-04,48,Female,Hyderabad,Desktop,Regular
4369,2024-04-01,42,Male,Hyderabad,Mobile,Regular
4370,2024-03-29,61,Female,Chennai,Mobile,High Value
4371,2023-02-04,48,Female,Delhi,Mobile,High Value
4372,2023-07-13,68,Male,Mumbai,Mobile,High Value
4373,2024-02-17,43,Male,Delhi,Mobile,High Value
4374,2024-05-11,51,Male,Mumbai,Mobile,Regular
4375,2023-11-13,20,Female,Chennai,Desktop,High Value
4376,2023-12-23,47,Female,Chennai,Mobile,At Risk
4377,2023-12-16,22,Female,Delhi,Desktop,Regular
4378,2023-05-09,68,Male,Mumbai,Mobile,At Risk
4379,2022-05-09,67,Male,Mumbai,Mobile,At Risk
4380,2022-10-11,44,Male,Hyderabad,Mobile,Regular
4381,2024-05-20,45,Female,Mumbai,Mobile,Regular
4382,2022-04-21,63,Female,Bangalore,Desktop,High Value
4383,2023-04-12,28,Female,Mumbai,Mobile,High Value
4384,2024-03-14,52,Female,Delhi,Desktop,High Value
4385,2022-04-19,62,Male,Bangalore,Mobile,High Value
4386,2023-03-09,59,Female,Delhi,Mobile,Regular
4387,2023-07-13,90,Female,Chennai,Mobile,Regular
4388,2023-05-21,58,Male,Delhi,Desktop,Regular
4389,2022-06-28,44,Male,Delhi,Desktop,High Value
4390,2023-03-17,51,Female,Mumbai,Mobile,Regular
4391,2023-08-03,47,Female,Hyderabad,Mobile,Regular
4392,2023-05-22,5,Male,Delhi,Mobile,High Value
4393,2022-12-06,48,Male,Chennai,Mobile,Regular
4394,2024-02-12,20,Male,Bangalore,Mobile,High Value
4395,2023-03-31,20,Female,Bangalore,Mobile,High Value
4396,2022-07-20,69,Female,Pune,Mobile,Regular
4397,2023-11-07,65,Male,Mumbai,Desktop,Regular
4398,2023-06-14,42,Female,Pune,Mobile,High Value
4399,2022-07-01,43,Female,Pune,Mobile,Regular
4400,2024-03-15,63,Female,Chennai,Mobile,High Value
4401,2022-04-02,28,Female,Pune,Desktop,High Value
4402,2022-05-22,53,Male,Pune,Desktop,Regular
4403,2023-08-21,34,Male,Delhi,Desktop,Regular
4404,2022-06-17,64,Female,Mumbai,Mobile,Regular
4405,2023-12-26,68,Female,Delhi,Mobile,High Value
4406,2022-04-10,51,Female,Delhi,Desktop,Regular
4407,2024-01-16,65,Male,Chennai,Mobile,At Risk
4408,2022-09-10,44,Male,Bangalore,Mobile,Regular
4409,2022-09-11,24,Male,Delhi,Mobile,Regular
4410,2024-03-21,59,Male,Pune,Desktop,Regular
4411,2023-01-09,51,Male,Mumbai,Mobile,Regular
4412,2023-03-13,59,Female,Hyderabad,Mobile,High Value
4413,2023-10-10,39,Male,Delhi,Mobile,High Value
4414,2023-04-23,58,Male,Delhi,Mobile,Regular
4415,2022-08-06,69,Male,Pune,Mobile,At Risk
4416,2022-02-12,56,Male,Chennai,Mobile,Regular
4417,2022-10-10,35,Male,Pune,Mobile,High Value
4418,2023-11-04,61,Male,Chennai,Mobile,Regular
4419,2023-07-28,21,Female,Delhi,Mobile,High Value
4420,2023-09-25,47,Male,Mumbai,Mobile,Regular
4421,2023-10-02,65,Female,Mumbai,Desktop,Regular
4422,2022-07-03,25,Male,Delhi,Mobile,High Value
4423,2022-08-26,35,Male,Delhi,Desktop,High Value
4424,2024-04-07,47,Female,Pune,Mobile,At Risk
4425,2022-06-29,68,Male,Mumbai,Desktop,High Value
4426,2024-05-21,46,Female,Hyderabad,Desktop,Regular
4427,2023-11-16,26,Male,Bangalore,Mobile,At Risk
4428,2022-11-30,23,Male,Bangalore,Mobile,At Risk
4429,2022-12-14,29,Male,Mumbai,Desktop,At Risk
4430,2023-12-28,45,Male,Delhi,Mobile,High Value
4431,2023-03-05,28,Female,Bangalore,Mobile,Regular
4432,2022-01-17,36,Male,Hyderabad,Mobile,Regular
4433,2023-01-23,52,Female,Delhi,Desktop,High Value
4434,2022-10-20,53,Male,Pune,Desktop,Regular
4435,2024-03-13,45,Male,Hyderabad,Desktop,At Risk
4436,2022-08-13,35,Male,Pune,Mobile,Regular
4437,2022-06-09,32,Female,Pune,Mobile,Regular
4438,2022-07-08,50,Female,Hyderabad,Desktop,Regular
4439,2024-01-21,68,Female,Pune,Mobile,Regular
4440,2022-03-12,20,Female,Pune,Mobile,High Value
4441,2023-11-05,55,Male,Pune,Mobile,High Value
4442,2023-01-17,66,Female,Delhi,Desktop,Regular
4443,2023-03-18,58,Female,Mumbai,Mobile,High Value
4444,2022-09-18,58,,Pune,Mobile,Regular
4445,2023-06-14,35,Female,Bangalore,Mobile,High Value
4446,2023-03-23,21,Male,Chennai,Mobile,Regular
4447,2022-05-05,40,Female,Chennai,Mobile,Regular
4448,2023-07-13,47,Female,Bangalore,Mobile,High Value
4449,2023-05-19,61,Male,Delhi,Mobile,Regular
4450,2023-05-09,27,Male,Chennai,Mobile,Regular
4451,2023-05-10,38,Female,Delhi,Mobile,Regular
4452,2024-06-18,43,Female,Delhi,Mobile,High Value
4453,2023-06-09,64,Female,Chennai,Desktop,At Risk
4454,2023-05-05,30,Male,Pune,Desktop,High Value
4455,2024-06-13,28,Female,Delhi,Desktop,Regular
4456,2022-04-26,59,Female,Hyderabad,Desktop,High Value
4457,2023-12-04,40,Female,Chennai,Mobile,Regular
4458,2022-12-19,35,,Hyderabad,Mobile,High Value
4459,2022-05-15,29,,Pune,Desktop,At Risk
4460,2023-10-06,51,Female,Delhi,Mobile,Regular
4461,2022-09-28,23,Female,Bangalore,Mobile,Regular
4462,2023-09-26,61,Male,Delhi,Mobile,Regular
4463,2022-08-12,53,Female,Pune,Desktop,High Value
4464,2022-01-06,63,Female,Bangalore,Mobile,High Value
4465,2023-02-22,58,Female,Bangalore,Mobile,Regular
4466,2023-06-12,69,Female,Delhi,Mobile,At Risk
4467,2024-05-25,61,Female,Mumbai,Desktop,Regular
4468,2023-03-09,36,Female,Delhi,Desktop,Regular
4469,2022-10-09,66,,Delhi,Desktop,High Value
4470,2022-10-02,67,Male,Chennai,Mobile,Regular
4471,2022-05-12,42,Male,Mumbai,Desktop,At Risk
4472,2024-04-21,53,Female,Hyderabad,Desktop,Regular
4473,2024-06-06,44,Male,Mumbai,Desktop,Regular
4474,2022-12-10,20,Male,Chennai,Desktop,At Risk
4475,2022-12-26,68,Female,Chennai,Mobile,High Value
4476,2022-03-06,47,Female,Mumbai,Mobile,At Risk
4477,2022-12-18,21,Male,Mumbai,Mobile,Regular
4478,2023-10-12,60,Male,Pune,Desktop,Regular
4479,2022-03-02,60,Male,Bangalore,Mobile,At Risk
4480,2022-09-21,57,Female,Mumbai,Mobile,High Value
4481,2023-12-19,48,Female,Delhi,Mobile,Regular
4482,2024-02-03,43,Male,Delhi,Mobile,Regular
4483,2023-04-22,23,Male,Mumbai,Mobile,High Value
4484,2024-04-06,31,Female,Hyderabad,Mobile,Regular
4485,2024-05-11,37,Male,Delhi,Desktop,At Risk
4486,2022-02-10,62,Male,Pune,Desktop,Regular
4487,2023-09-07,32,Male,Pune,Mobile,At Risk
4488,2023-04-06,58,Female,Pune,Mobile,Regular
4489,2023-04-02,44,Female,Chennai,Desktop,At Risk
4490,2023-09-24,35,Male,Bangalore,Mobile,Regular
4491,2022-10-06,30,Male,Hyderabad,Mobile,High Value
4492,2023-08-06,45,Female,Mumbai,Desktop,High Value
4493,2023-12-01,32,Female,Mumbai,Mobile,At Risk
4494,2023-10-06,60,Male,Pune,Desktop,Regular
4495,2024-03-01,50,Female,Mumbai,Mobile,High Value
4496,2023-12-22,69,Male,Bangalore,Desktop,Regular
4497,2022-05-23,90,Female,Delhi,Mobile,Regular
4498,2022-11-07,48,Female,Hyderabad,Mobile,High Value
4499,2022-04-04,56,Male,Delhi,Mobile,Regular
4500,2022-01-18,47,Male,Bangalore,Mobile,Regular
4501,2022-10-16,59,Male,Bangalore,Mobile,High Value
4502,2023-06-27,50,Female,Delhi,Mobile,High Value
4503,2023-05-28,46,Female,Hyderabad,Mobile,Regular
4504,2023-07-30,44,Male,Pune,Desktop,Regular
4505,2023-05-26,47,Female,Delhi,Mobile,High Value
4506,2022-08-31,18,Female,Hyderabad,Mobile,High Value
4507,2023-09-12,34,Female,Pune,Desktop,High Value
4508,2023-07-26,31,Male,Hyderabad,Mobile,Regular
4509,2022-10-07,40,Female,Hyderabad,Mobile,At Risk
4510,2022-12-03,48,,Mumbai,Mobile,Regular
4511,2022-06-28,48,Female,Hyderabad,Mobile,Regular
4512,2022-04-10,18,Female,Mumbai,Mobile,High Value
4513,2022-07-06,26,Male,Delhi,Desktop,Regular
4514,2023-10-02,46,Female,Bangalore,Mobile,Regular
4515,2024-04-17,69,,Chennai,Desktop,Regular
4516,2022-03-13,62,Male,Delhi,Mobile,Regular
4517,2022-10-09,54,Male,Pune,Mobile,High Value
4518,2024-04-09,58,Male,Pune,Mobile,Regular
4519,2022-12-16,26,Male,Bangalore,Mobile,Regular
4520,2022-09-25,68,Male,Delhi,Desktop,Regular
4521,2023-09-07,66,Male,Hyderabad,Mobile,Regular
4522,2023-02-09,50,Male,Bangalore,Desktop,Regular
4523,2023-10-17,23,Male,Hyderabad,Mobile,Regular
4524,2024-05-24,28,Female,Mumbai,Desktop,Regular
4525,2022-06-25,31,Male,Delhi,Mobile,High Value
4526,2024-03-06,43,Female,Chennai,Mobile,Regular
4527,2023-12-22,45,Female,Chennai,Desktop,At Risk
4528,2023-03-07,27,Male,Mumbai,Mobile,Regular
4529,2023-12-30,53,Female,Mumbai,Desktop,Regular
4530,2023-09-29,18,Female,Chennai,Mobile,Regular
4531,2024-04-22,49,Male,Mumbai,Mobile,At Risk
4532,2022-01-24,54,Male,Pune,Mobile,High Value
4533,2022-09-16,38,Female,Bangalore,Mobile,High Value
4534,2024-01-28,37,Female,Hyderabad,Mobile,High Value
4535,2023-02-13,61,Female,Pune,Mobile,High Value
4536,2022-12-07,45,Female,Bangalore,Desktop,High Value
4537,2023-10-12,61,Male,Mumbai,Mobile,Regular
4538,2022-08-15,32,Female,Pune,Mobile,Regular
4539,2023-09-19,37,Male,Hyderabad,Mobile,Regular
4540,2023-12-18,46,Male,Bangalore,Desktop,Regular
4541,2022-01-25,42,Male,Bangalore,Mobile,Regular
4542,2022-07-12,62,Female,Chennai,Mobile,High Value
4543,2023-01-22,60,Female,Mumbai,Desktop,At Risk
4544,2023-04-04,90,Female,Mumbai,Mobile,Regular
4545,2023-01-07,30,Female,Hyderabad,Desktop,High Value
4546,2024-04-17,43,Female,Chennai,Mobile,High Value
4547,2022-12-04,59,Female,Hyderabad,Mobile,Regular
4548,2022-01-15,45,Female,Delhi,Mobile,Regular
4549,2022-05-11,22,Female,Pune,Mobile,High Value
4550,2023-08-29,68,Male,Delhi,Mobile,High Value
4551,2024-03-26,19,Male,Pune,Desktop,Regular
4552,2022-07-16,40,,Delhi,Mobile,At Risk
4553,2023-02-13,61,Female,Delhi,Desktop,Regular
4554,2023-08-15,27,Female,Pune,Desktop,Regular
4555,2022-09-29,32,Male,Delhi,Mobile,Regular
4556,2023-07-25,64,Male,Pune,Mobile,Regular
4557,2024-04-02,54,Male,Pune,Desktop,High Value
4558,2024-03-22,5,Female,Hyderabad,Mobile,Regular
4559,2023-06-01,60,Female,Hyderabad,Mobile,Regular
4560,2024-04-07,61,Female,Bangalore,Mobile,Regular
4561,2022-11-03,5,Male,Hyderabad,Desktop,Regular
4562,2024-03-13,53,Female,Mumbai,Mobile,High Value
4563,2023-02-13,37,Female,Delhi,Desktop,Regular
4564,2023-03-08,27,Male,Delhi,Mobile,At Risk
4565,2023-12-29,51,Female,Mumbai,Mobile,Regular
4566,2024-05-19,62,Male,Hyderabad,Mobile,Regular
4567,2022-04-16,26,Female,Mumbai,Mobile,Regular
4568,2023-03-25,60,Female,Chennai,Mobile,Regular
4569,2023-04-07,67,Female,Bangalore,Mobile,High Value
4570,2022-10-19,67,Female,Hyderabad,Mobile,High Value
4571,2023-02-24,25,Male,Delhi,Mobile,Regular
4572,2023-04-01,21,Female,Hyderabad,Mobile,Regular
4573,2022-10-21,51,Male,Bangalore,Mobile,High Value
4574,2022-05-15,44,Male,Bangalore,Desktop,Regular
4575,2022-08-29,65,Female,Chennai,Desktop,Regular
4576,2023-08-11,65,Male,Chennai,Mobile,High Value
4577,2023-02-19,56,,Bangalore,Mobile,High Value
4578,2023-04-30,65,Female,Bangalore,Mobile,High Value
4579,2024-02-19,57,Female,Hyderabad,Desktop,High Value
4580,2023-01-11,43,Male,Chennai,Mobile,Regular
4581,2022-04-03,20,Female,Mumbai,Mobile,High Value
4582,2023-05-01,20,Female,Chennai,Mobile,High Value
4583,2022-10-26,29,Male,Delhi,Desktop,Regular
4584,2022-11-26,24,Male,Delhi,Mobile,High Value
4585,2024-03-25,47,Male,Bangalore,Desktop,Regular
4586,2023-03-06,57,Female,Bangalore,Mobile,Regular
4587,2024-02-15,44,Female,Hyderabad,Mobile,Regular
4588,2024-06-12,64,Female,Delhi,Mobile,At Risk
4589,2023-01-15,43,Male,Bangalore,Mobile,Regular
4590,2022-11-20,39,Male,Chennai,Mobile,High Value
4591,2022-11-05,63,Male,Bangalore,Mobile,At Risk
4592,2024-05-12,90,Female,Mumbai,Mobile,High Value
4593,2023-10-31,40,Male,Pune,Desktop,Regular
4594,2023-12-06,23,Male,Hyderabad,Desktop,High Value
4595,2024-05-12,65,Female,Hyderabad,Mobile,High Value
4596,2024-03-27,69,Female,Delhi,Mobile,High Value
4597,2022-01-27,35,Female,Delhi,Mobile,High Value
4598,2022-08-26,19,Male,Chennai,Mobile,Regular
4599,2023-09-04,43,Male,Delhi,Mobile,At Risk
4600,2024-05-16,52,Female,Pune,Mobile,Regular
4601,2023-12-30,27,Female,Chennai,Mobile,Regular
4602,2024-01-19,27,Female,Hyderabad,Mobile,Regular
4603,2022-03-31,35,Female,Mumbai,Mobile,High Value
4604,2022-08-16,22,Female,Mumbai,Desktop,High Value
4605,2022-08-12,26,Female,Chennai,Mobile,Regular
4606,2024-05-21,60,Female,Bangalore,Desktop,Regular
4607,2023-05-21,67,,Mumbai,Mobile,Regular
4608,2024-04-06,41,Female,Pune,Desktop,High Value
4609,2023-11-26,58,Male,Bangalore,Desktop,High Value
4610,2023-12-16,45,Female,Pune,Desktop,High Value
4611,2023-02-10,23,Female,Pune,Mobile,High Value
4612,2023-07-19,22,Male,Mumbai,Mobile,Regular
4613,2022-05-13,40,Female,Delhi,Mobile,At Risk
4614,2024-05-13,19,Male,Hyderabad,Mobile,Regular
4615,2024-02-27,23,Male,Chennai,Mobile,Regular
4616,2023-03-03,49,Male,Pune,Mobile,At Risk
4617,2022-04-12,30,Male,Bangalore,Mobile,High Value
4618,2023-07-02,58,Male,Hyderabad,Desktop,Regular
4619,2024-03-31,25,Male,Mumbai,Mobile,At Risk
4620,2023-11-02,28,Female,Bangalore,Desktop,Regular
4621,2023-08-20,44,Female,Pune,Mobile,At Risk
4622,2022-10-19,34,Female,Mumbai,Mobile,At Risk
4623,2022-01-16,44,Male,Pune,Mobile,Regular
4624,2024-03-11,18,Male,Bangalore,Mobile,Regular
4625,2022-07-18,19,Male,Pune,Mobile,High Value
4626,2024-05-15,66,Male,Bangalore,Mobile,Regular
4627,2024-04-05,36,Male,Chennai,Mobile,High Value
4628,2022-04-04,48,Female,Chennai,Mobile,At Risk
4629,2022-04-23,49,Male,Chennai,Desktop,Regular
4630,2022-02-03,42,Female,Delhi,Mobile,Regular
4631,2022-07-06,35,Male,Mumbai,Mobile,Regular
4632,2023-03-28,5,Male,Chennai,Mobile,Regular
4633,2022-08-23,31,Female,Hyderabad,Mobile,Regular
4634,2023-12-31,18,Male,Mumbai,Mobile,Regular
4635,2023-11-16,52,Female,Delhi,Mobile,At Risk
4636,2024-05-15,36,Female,Delhi,Mobile,Regular
4637,2022-07-22,39,Female,Hyderabad,Mobile,High Value
4638,2023-10-07,44,Female,Pune,Mobile,High Value
4639,2023-10-01,5,Female,Chennai,Mobile,At Risk
4640,2023-09-04,38,Male,Bangalore,Mobile,At Risk
4641,2023-04-04,51,Male,Delhi,Desktop,Regular
4642,2022-04-22,29,Male,Bangalore,Mobile,Regular
4643,2022-01-08,42,Female,Delhi,Mobile,Regular
4644,2022-06-20,47,Female,Hyderabad,Mobile,Regular
4645,2022-01-02,66,Male,Mumbai,Desktop,Regular
4646,2023-03-07,18,Male,Delhi,Mobile,At Risk
4647,2024-04-15,31,Male,Pune,Mobile,At Risk
4648,2023-05-13,19,Male,Bangalore,Mobile,At Risk
4649,2023-12-10,64,Male,Hyderabad,Mobile,Regular
4650,2023-09-01,42,Female,Hyderabad,Mobile,High Value
4651,2022-07-01,90,Male,Chennai,Mobile,Regular
4652,2023-11-28,23,Male,Chennai,Mobile,High Value
4653,2024-02-29,68,Male,Pune,Mobile,At Risk
4654,2022-05-02,66,Male,Hyderabad,Desktop,Regular
4655,2023-09-28,90,Male,Mumbai,Desktop,Regular
4656,2022-12-10,18,Male,Chennai,Mobile,Regular
4657,2022-05-15,40,Male,Pune,Desktop,Regular
4658,2023-07-31,21,Male,Hyderabad,Mobile,Regular
4659,2023-08-20,25,Female,Bangalore,Mobile,Regular
4660,2024-04-09,23,Male,Chennai,Mobile,At Risk
4661,2023-09-04,59,Female,Delhi,Mobile,Regular
4662,2022-04-01,54,Female,Chennai,Mobile,Regular
4663,2023-04-11,41,Female,Delhi,Mobile,Regular
4664,2022-09-18,46,Female,Mumbai,Mobile,Regular
4665,2022-09-06,90,Male,Delhi,Mobile,Regular
4666,2022-12-16,20,Male,Bangalore,Mobile,Regular
4667,2022-10-22,69,Male,Pune,Desktop,At Risk
4668,2022-04-17,5,Male,Chennai,Mobile,Regular
4669,2022-02-22,90,Female,Chennai,Mobile,Regular
4670,2022-11-20,24,Female,Chennai,Mobile,At Risk
4671,2022-05-08,23,Male,Bangalore,Desktop,Regular
4672,2024-06-11,33,Male,Pune,Mobile,High Value
4673,2022-09-20,24,Male,Hyderabad,Mobile,Regular
4674,2023-12-08,34,Female,Chennai,Mobile,At Risk
4675,2023-09-04,29,Male,Pune,Mobile,Regular
4676,2023-05-23,42,Male,Mumbai,Mobile,Regular
4677,2022-09-27,66,Female,Hyderabad,Desktop,Regular
4678,2023-07-06,5,Male,Delhi,Mobile,Regular
4679,2024-01-14,60,Male,Hyderabad,Mobile,Regular
4680,2023-02-16,26,Male,Bangalore,Desktop,High Value
4681,2022-05-30,57,Male,Delhi,Mobile,Regular
4682,2023-04-28,38,Female,Mumbai,Desktop,Regular
4683,2022-02-04,29,Female,Pune,Mobile,At Risk
4684,2023-09-19,66,Male,Pune,Desktop,Regular
4685,2024-04-07,58,Female,Pune,Mobile,High Value
4686,2022-01-24,26,Male,Chennai,Mobile,High Value
4687,2022-01-26,53,Female,Hyderabad,Mobile,Regular
4688,2024-04-14,56,,Pune,Mobile,At Risk
4689,2023-06-10,33,Male,Pune,Mobile,Regular
4690,2022-09-26,62,Male,Chennai,Mobile,High Value
4691,2023-10-08,26,Female,Mumbai,Mobile,At Risk
4692,2024-04-14,37,,Delhi,Mobile,High Value
4693,2023-06-24,48,Female,Bangalore,Mobile,Regular
4694,2023-08-27,29,Female,Pune,Mobile,High Value
4695,2022-12-06,30,Male,Hyderabad,Mobile,Regular
4696,2024-03-30,58,Female,Chennai,Mobile,High Value
4697,2024-02-20,42,Female,Hyderabad,Mobile,Regular
4698,2024-04-06,55,Female,Mumbai,Mobile,At Risk
4699,2024-04-12,37,Female,Bangalore,Mobile,Regular
4700,2022-07-11,46,Male,Hyderabad,Mobile,High Value
4701,2023-03-01,69,Male,Pune,Mobile,Regular
4702,2022-08-21,61,Male,Chennai,Desktop,High Value
4703,2023-06-17,57,Male,Pune,Mobile,Regular
4704,2024-05-02,61,Female,Hyderabad,Mobile,High Value
4705,2023-03-14,56,Male,Hyderabad,Mobile,Regular
4706,2023-08-17,5,Female,Bangalore,Mobile,Regular
4707,2024-03-12,40,Male,Delhi,Mobile,At Risk
4708,2023-05-10,60,Male,Hyderabad,Mobile,Regular
4709,2023-03-19,42,Male,Chennai,Mobile,High Value
4710,2023-10-11,51,Male,Delhi,Mobile,At Risk
4711,2024-05-11,65,Female,Hyderabad,Mobile,Regular
4712,2023-11-18,26,,Mumbai,Desktop,High Value
4713,2022-03-22,68,Male,Chennai,Mobile,Regular
4714,2023-04-09,34,,Chennai,Mobile,Regular
4715,2023-11-24,36,Male,Bangalore,Desktop,At Risk
4716,2024-05-27,57,Male,Delhi,Mobile,Regular
4717,2023-08-29,33,Male,Delhi,Mobile,Regular
4718,2023-09-14,42,Female,Bangalore,Mobile,Regular
4719,2022-05-17,19,Male,Chennai,Desktop,Regular
4720,2022-02-12,39,Male,Mumbai,Mobile,Regular
4721,2023-01-22,36,Female,Delhi,Mobile,Regular
4722,2023-11-21,35,Male,Bangalore,Desktop,Regular
4723,2024-04-12,58,Female,Mumbai,Mobile,Regular
4724,2023-04-18,25,,Bangalore,Mobile,Regular
4725,2022-07-16,26,Female,Pune,Desktop,High Value
4726,2023-02-14,33,Female,Chennai,Mobile,Regular
4727,2023-12-14,37,Male,Chennai,Mobile,Regular
4728,2024-05-07,53,Female,Delhi,Mobile,High Value
4729,2022-01-15,27,Female,Bangalore,Desktop,Regular
4730,2023-03-04,68,Male,Pune,Desktop,Regular
4731,2023-08-28,61,Female,Delhi,Mobile,Regular
4732,2024-05-24,37,Male,Bangalore,Mobile,Regular
4733,2022-01-29,32,Male,Hyderabad,Desktop,High Value
4734,2022-03-24,43,Male,Hyderabad,Mobile,Regular
4735,2023-09-27,30,Male,Delhi,Desktop,Regular
4736,2023-03-07,21,Male,Delhi,Mobile,Regular
4737,2024-01-23,67,Female,Hyderabad,Desktop,At Risk
4738,2022-10-17,38,Male,Mumbai,Mobile,High Value
4739,2022-06-27,58,Female,Bangalore,Desktop,High Value
4740,2022-11-26,90,Male,Hyderabad,Desktop,High Value
4741,2023-04-02,48,Female,Bangalore,Mobile,Regular
4742,2023-04-16,47,Male,Chennai,Mobile,Regular
4743,2024-04-03,37,Male,Hyderabad,Mobile,Regular
