order_item_id,order_id,product_id,quantity,item_price
24553,12249,49,3,4727.51
24554,12249,38,1,5211.2
24555,12250,182,1,5560.99
24556,12250,229,2,5300.05
24557,12251,189,3,3996.25
24558,12251,223,3,5624.62
24559,12251,133,3,1999.24
24560,12252,171,2,3834.38
24561,12252,116,1,4453.25
24562,12253,86,1,3954.57
24563,12253,101,2,1599.57
24564,12254,94,2,3546.24
24565,12254,34,1,503.81
24566,12255,293,1,2636.74
24567,12255,131,2,1367.58
24568,12256,31,2,3454.27
24569,12256,118,2,5295.55
24570,12257,48,2,5434.36
24571,12257,144,1,4477.73
24572,12258,57,3,4455.76
24573,12258,159,2,2766.23
24574,12259,46,1,3247.02
24575,12260,177,1,4180.87
24576,12260,165,1,412.78
24577,12260,201,2,4478.5
24578,12261,223,3,5624.62
24579,12261,49,3,4727.51
24580,12261,64,2,3379.77
24581,12262,141,1,3735.47
24582,12262,32,1,1070.61
24583,12262,199,2,836.01
24584,12263,71,1,3079.98
24585,12264,276,1,5294.7
24586,12264,165,3,412.78
24587,12265,79,3,3104.79
24588,12266,239,2,3159.72
24589,12266,66,1,4067.52
24590,12267,113,3,2576.48
24591,12268,72,2,4447.22
24592,12268,112,1,3447.71
24593,12268,221,1,4842.24
24594,12269,209,1,1225.49
24595,12269,92,2,2859.71
24596,12269,36,2,3926.18
24597,12270,202,1,472.32
24598,12270,80,2,5248.15
24599,12271,163,1,2332.37
24600,12272,281,3,5584.73
24601,12272,115,3,4282.62
24602,12272,65,2,869.78
24603,12273,286,1,2404.38
24604,12273,265,1,2615.86
24605,12273,117,2,3137.63
24606,12274,242,1,5594.94
24607,12275,12,3,3406.55
24608,12275,242,1,5594.94
24609,12275,276,3,5294.7
24610,12276,288,1,2686.27
24611,12276,110,3,3338.92
24612,12276,114,2,5384.51
24613,12277,84,1,5520.62
24614,12278,158,2,889.25
24615,12278,119,1,2301.44
24616,12279,256,2,1255.21
24617,12279,136,2,2559.79
24618,12279,131,3,1367.58
24619,12280,175,2,2264.14
24620,12280,176,3,3649.5
24621,12280,168,2,1009.21
24622,12281,113,1,2576.48
24623,12282,281,2,5584.73
24624,12282,61,3,5338.22
24625,12282,269,3,1094.12
24626,12283,191,2,4237.22
24627,12284,149,2,3169.98
24628,12284,233,3,5574.37
24629,12284,106,1,5736.69
24630,12285,117,3,3137.63
24631,12285,280,2,725.22
24632,12286,38,1,5211.2
24633,12287,233,3,5574.37
24634,12288,179,2,3213.45
24635,12289,75,3,2920.71
24636,12289,280,1,725.22
24637,12289,81,3,811.93
24638,12290,249,1,5473.35
24639,12290,296,1,5979.65
24640,12291,126,3,5824.75
24641,12292,193,2,827.74
24642,12292,89,1,3290.65
24643,12293,59,1,2060.35
24644,12293,39,1,4778.82
24645,12294,112,1,3447.71
24646,12294,52,3,3266.14
24647,12294,67,1,1283.04
24648,12295,106,2,5736.69
24649,12295,69,1,5424.44
24650,12296,255,3,2540.87
24651,12296,194,3,4126.23
24652,12297,69,2,5424.44
24653,12297,60,1,4300.83
24654,12297,179,3,3213.45
24655,12298,76,3,462.34
24656,12299,28,1,5170.44
24657,12300,201,2,4478.5
24658,12301,264,1,3782.11
24659,12301,154,3,3659.85
24660,12301,247,3,4881.64
24661,12302,105,1,3300.0
24662,12302,138,2,4227.89
24663,12303,65,2,869.78
24664,12303,238,3,3764.2
24665,12304,3,1,992.02
24666,12304,155,2,5125.12
24667,12304,95,3,1817.21
24668,12305,296,3,5979.65
24669,12305,168,3,1009.21
24670,12305,244,2,2280.36
24671,12306,294,1,993.76
24672,12307,70,2,4735.98
24673,12308,221,3,4842.24
24674,12308,87,2,2022.3
24675,12309,240,2,698.16
24676,12309,36,3,3926.18
24677,12309,146,3,3389.29
24678,12310,18,1,948.31
24679,12310,174,3,1791.25
24680,12310,209,3,1225.49
24681,12311,28,2,5170.44
24682,12311,113,1,2576.48
24683,12312,55,3,806.91
24684,12313,192,2,1818.7
24685,12313,112,2,3447.71
24686,12313,300,3,2400.06
24687,12314,247,2,4881.64
24688,12314,105,1,3300.0
24689,12314,15,3,3551.88
24690,12315,120,2,1291.09
24691,12315,105,1,3300.0
24692,12316,129,1,1873.37
24693,12317,282,3,3217.34
24694,12317,198,3,5616.9
24695,12318,202,3,472.32
24696,12318,108,1,4517.85
24697,12319,33,2,696.22
24698,12319,289,2,5446.71
24699,12320,165,1,412.78
24700,12320,105,1,3300.0
24701,12320,185,2,5158.85
24702,12321,236,1,1618.28
24703,12321,180,2,2791.2
24704,12322,243,1,2258.87
24705,12322,44,3,707.36
24706,12322,12,1,3406.55
24707,12323,11,1,1465.76
24708,12323,238,2,3764.2
24709,12324,241,3,1738.37
24710,12325,253,3,4051.42
24711,12326,214,1,1063.24
24712,12326,54,2,869.69
24713,12326,180,2,2791.2
24714,12327,218,3,1924.71
24715,12328,194,3,4126.23
24716,12328,89,2,3290.65
24717,12329,190,3,4548.56
24718,12329,201,1,4478.5
24719,12329,33,3,696.22
24720,12330,82,2,583.27
24721,12331,200,2,2997.11
24722,12331,45,2,1481.98
24723,12331,67,3,1283.04
24724,12332,242,2,5594.94
24725,12332,39,1,4778.82
24726,12333,159,1,2766.23
24727,12334,131,1,1367.58
24728,12334,277,2,5938.75
24729,12335,179,2,3213.45
24730,12335,8,3,5222.97
24731,12335,227,3,2177.9
24732,12336,119,3,2301.44
24733,12336,70,3,4735.98
24734,12337,46,2,3247.02
24735,12337,29,1,3579.54
24736,12337,221,2,4842.24
24737,12338,19,2,5340.58
24738,12339,50,1,4296.12
24739,12339,86,3,3954.57
24740,12339,242,3,5594.94
24741,12340,31,1,3454.27
24742,12340,109,1,5495.97
24743,12341,182,2,5560.99
24744,12341,284,1,3114.8
24745,12341,85,3,5511.63
24746,12342,298,2,918.15
24747,12342,80,1,5248.15
24748,12343,55,3,806.91
24749,12343,101,3,1599.57
24750,12344,18,1,948.31
24751,12345,14,2,1798.42
24752,12345,169,2,1340.4
24753,12346,38,1,5211.2
24754,12347,159,2,2766.23
24755,12347,193,3,827.74
24756,12347,228,3,2112.93
24757,12348,287,1,2544.92
24758,12349,245,1,3720.0
24759,12349,174,2,1791.25
24760,12349,266,2,1621.39
24761,12350,69,3,5424.44
24762,12350,263,1,2049.77
24763,12351,48,1,5434.36
24764,12351,261,2,3374.75
24765,12351,68,1,2597.35
24766,12352,68,2,2597.35
24767,12352,117,3,3137.63
24768,12353,141,2,3735.47
24769,12353,135,3,3217.56
24770,12354,119,2,2301.44
24771,12354,18,2,948.31
24772,12355,96,1,2859.87
24773,12356,92,1,2859.71
24774,12356,104,1,2611.18
24775,12357,23,2,1682.28
24776,12358,33,1,696.22
24777,12358,89,1,3290.65
24778,12358,100,2,2996.22
24779,12359,116,2,4453.25
24780,12359,49,1,4727.51
24781,12360,174,2,1791.25
24782,12361,92,2,2859.71
24783,12361,10,2,1592.94
24784,12362,28,3,5170.44
24785,12362,115,2,4282.62
24786,12362,168,2,1009.21
24787,12363,76,1,462.34
24788,12364,143,2,5287.2
24789,12364,211,1,2473.69
24790,12364,250,2,3144.9
24791,12365,173,3,4683.84
24792,12365,61,3,5338.22
24793,12365,173,1,4683.84
24794,12366,179,2,3213.45
24795,12366,40,1,1015.11
24796,12367,238,2,3764.2
24797,12367,232,1,4303.66
24798,12367,86,1,3954.57
24799,12368,101,1,1599.57
24800,12369,283,3,3508.11
24801,12369,186,3,812.24
24802,12370,75,2,2920.71
24803,12370,119,1,2301.44
24804,12371,61,3,5338.22
24805,12371,142,3,3241.08
24806,12372,3,2,992.02
24807,12373,187,1,5049.56
24808,12374,84,3,5520.62
24809,12374,291,2,5544.7
24810,12375,25,2,3358.39
24811,12375,134,1,1226.24
24812,12376,60,3,4300.83
24813,12377,157,1,5522.24
24814,12377,202,1,472.32
24815,12378,112,2,3447.71
24816,12378,119,3,2301.44
24817,12379,102,1,2982.19
24818,12380,277,3,5938.75
24819,12380,200,3,2997.11
24820,12381,171,1,3834.38
24821,12381,225,1,1430.7
24822,12382,35,3,5355.98
24823,12382,14,2,1798.42
24824,12382,147,1,653.78
24825,12383,202,3,472.32
24826,12383,223,2,5624.62
24827,12384,242,2,5594.94
24828,12384,92,2,2859.71
24829,12385,192,3,1818.7
24830,12385,219,3,4558.52
24831,12385,122,1,5511.63
24832,12386,270,1,2464.33
24833,12386,224,2,1470.06
24834,12386,170,1,3209.55
24835,12387,207,3,1777.66
24836,12387,123,2,2789.39
24837,12387,48,3,5434.36
24838,12388,98,1,569.48
24839,12389,194,3,4126.23
24840,12389,143,2,5287.2
24841,12389,171,1,3834.38
24842,12390,235,3,1112.72
24843,12390,85,3,5511.63
24844,12390,194,2,4126.23
24845,12391,283,3,3508.11
24846,12392,204,2,5839.28
24847,12392,265,3,2615.86
24848,12393,135,1,3217.56
24849,12394,150,1,3847.5
24850,12395,11,3,1465.76
24851,12395,283,2,3508.11
24852,12395,289,3,5446.71
24853,12396,2,3,1956.2
24854,12396,91,3,3359.3
24855,12397,114,1,5384.51
24856,12397,286,2,2404.38
24857,12398,236,3,1618.28
24858,12398,261,3,3374.75
24859,12399,186,1,812.24
24860,12399,115,3,4282.62
24861,12399,249,3,5473.35
24862,12400,11,3,1465.76
24863,12401,300,3,2400.06
24864,12401,38,3,5211.2
24865,12402,197,1,5853.36
24866,12402,275,3,5449.1
24867,12403,295,3,5639.02
24868,12403,56,1,5860.24
24869,12404,261,3,3374.75
24870,12404,114,3,5384.51
24871,12405,80,3,5248.15
24872,12405,27,1,4508.04
24873,12405,97,1,4455.8
24874,12406,242,2,5594.94
24875,12407,206,2,2469.69
24876,12408,11,1,1465.76
24877,12408,43,3,1090.9
24878,12408,195,1,4460.8
24879,12409,116,2,4453.25
24880,12409,68,3,2597.35
24881,12409,12,1,3406.55
24882,12410,113,2,2576.48
24883,12410,95,2,1817.21
24884,12411,33,3,696.22
24885,12411,212,2,3146.75
24886,12412,237,3,4439.02
24887,12412,212,1,3146.75
24888,12412,258,2,4620.55
24889,12413,274,3,5309.96
24890,12413,245,3,3720.0
24891,12413,66,2,4067.52
24892,12414,276,2,5294.7
24893,12415,242,2,5594.94
24894,12416,140,1,1527.36
24895,12417,116,3,4453.25
24896,12417,133,2,1999.24
24897,12418,251,2,640.21
24898,12418,267,3,625.78
24899,12419,177,3,4180.87
24900,12420,93,2,2224.27
24901,12420,244,3,2280.36
24902,12421,167,1,887.98
24903,12422,196,1,3511.03
24904,12422,59,2,2060.35
24905,12423,188,3,5291.46
24906,12423,122,1,5511.63
24907,12423,82,3,583.27
24908,12424,165,2,412.78
24909,12424,294,3,993.76
24910,12425,107,1,1155.18
24911,12425,127,3,2013.51
24912,12426,39,3,4778.82
24913,12426,30,1,3513.45
24914,12427,163,1,2332.37
24915,12428,109,2,5495.97
24916,12428,59,1,2060.35
24917,12428,20,1,5629.13
24918,12429,119,3,2301.44
24919,12430,142,3,3241.08
24920,12431,196,1,3511.03
24921,12432,67,3,1283.04
24922,12432,189,2,3996.25
24923,12433,285,1,738.01
24924,12433,53,3,1715.24
24925,12433,6,2,1978.69
24926,12434,106,1,5736.69
24927,12434,10,3,1592.94
24928,12434,218,1,1924.71
24929,12435,157,3,5522.24
24930,12435,101,3,1599.57
24931,12436,299,1,3072.1
24932,12437,109,1,5495.97
24933,12437,293,2,2636.74
24934,12437,177,1,4180.87
24935,12438,252,1,1105.13
24936,12438,138,3,4227.89
24937,12439,41,3,4144.19
24938,12439,123,3,2789.39
24939,12439,13,3,3140.05
24940,12440,229,2,5300.05
24941,12440,122,1,5511.63
24942,12441,193,3,827.74
24943,12442,201,3,4478.5
24944,12443,194,1,4126.23
24945,12444,26,2,5213.05
24946,12445,244,2,2280.36
24947,12445,109,3,5495.97
24948,12445,261,3,3374.75
24949,12446,151,3,3733.47
24950,12446,165,2,412.78
24951,12446,37,1,997.77
24952,12447,292,2,5693.95
24953,12447,71,2,3079.98
24954,12448,108,2,4517.85
24955,12449,2,1,1956.2
24956,12450,31,2,3454.27
24957,12451,82,3,583.27
24958,12451,178,3,1710.97
24959,12451,244,1,2280.36
24960,12452,296,2,5979.65
24961,12453,42,1,5206.63
24962,12453,141,1,3735.47
24963,12453,240,3,698.16
24964,12454,164,2,3406.7
24965,12454,75,1,2920.71
24966,12454,279,1,1819.15
24967,12455,8,3,5222.97
24968,12456,74,1,4688.02
24969,12456,272,2,2167.52
24970,12457,68,1,2597.35
24971,12457,3,2,992.02
24972,12457,40,3,1015.11
24973,12458,299,3,3072.1
24974,12458,199,3,836.01
24975,12459,130,3,1130.99
24976,12460,164,2,3406.7
24977,12461,99,1,778.58
24978,12461,123,3,2789.39
24979,12461,247,3,4881.64
24980,12462,62,3,4211.95
24981,12462,157,2,5522.24
24982,12463,88,2,5444.04
24983,12463,123,1,2789.39
24984,12463,204,1,5839.28
24985,12464,62,1,4211.95
24986,12464,179,3,3213.45
24987,12464,130,2,1130.99
24988,12465,61,1,5338.22
24989,12466,193,1,827.74
24990,12467,15,2,3551.88
24991,12467,42,1,5206.63
24992,12468,203,3,4978.14
24993,12469,28,1,5170.44
24994,12470,166,2,4904.69
24995,12470,127,3,2013.51
24996,12470,193,1,827.74
24997,12471,154,1,3659.85
24998,12471,268,3,2556.81
24999,12472,247,1,4881.64
25000,12473,98,1,569.48
25001,12474,165,3,412.78
25002,12475,118,1,5295.55
25003,12476,239,1,3159.72
25004,12476,40,1,1015.11
25005,12477,226,1,2443.11
25006,12477,141,3,3735.47
25007,12477,42,1,5206.63
25008,12478,179,3,3213.45
25009,12479,106,2,5736.69
25010,12480,254,2,4026.94
25011,12480,22,1,728.56
25012,12480,288,2,2686.27
25013,12481,270,3,2464.33
25014,12481,255,1,2540.87
25015,12482,169,3,1340.4
25016,12482,68,3,2597.35
25017,12482,181,2,3224.47
25018,12483,244,3,2280.36
25019,12483,80,2,5248.15
25020,12483,29,2,3579.54
25021,12484,111,1,1220.91
25022,12485,272,3,2167.52
25023,12485,205,2,5928.86
25024,12486,242,3,5594.94
25025,12487,285,1,738.01
25026,12488,33,3,696.22
25027,12488,217,1,1068.24
25028,12489,169,3,1340.4
25029,12490,33,2,696.22
25030,12490,70,2,4735.98
25031,12490,281,3,5584.73
25032,12491,211,1,2473.69
25033,12492,4,2,1904.48
25034,12493,238,1,3764.2
25035,12494,11,3,1465.76
25036,12494,26,3,5213.05
25037,12494,115,3,4282.62
25038,12495,293,1,2636.74
25039,12495,130,3,1130.99
25040,12495,134,2,1226.24
25041,12496,125,3,886.72
25042,12496,204,1,5839.28
25043,12496,67,3,1283.04
25044,12497,228,3,2112.93
25045,12498,60,2,4300.83
25046,12498,114,1,5384.51
25047,12499,243,3,2258.87
25048,12500,166,1,4904.69
25049,12500,97,1,4455.8
25050,12501,74,3,4688.02
25051,12502,78,1,3701.63
25052,12503,180,1,2791.2
25053,12504,212,3,3146.75
25054,12504,39,3,4778.82
25055,12505,185,3,5158.85
25056,12506,134,2,1226.24
25057,12506,79,1,3104.79
25058,12507,91,2,3359.3
25059,12507,248,1,3013.69
25060,12508,244,1,2280.36
25061,12508,27,2,4508.04
25062,12508,258,2,4620.55
25063,12509,279,3,1819.15
25064,12509,178,3,1710.97
25065,12509,300,3,2400.06
25066,12510,39,3,4778.82
25067,12510,36,1,3926.18
25068,12511,211,2,2473.69
25069,12512,220,1,3299.73
25070,12512,271,2,4454.09
25071,12512,129,1,1873.37
25072,12513,223,2,5624.62
25073,12514,116,1,4453.25
25074,12514,78,2,3701.63
25075,12514,75,1,2920.71
25076,12515,195,3,4460.8
25077,12515,84,2,5520.62
25078,12516,217,3,1068.24
25079,12516,267,2,625.78
25080,12517,112,3,3447.71
25081,12517,281,3,5584.73
25082,12517,179,1,3213.45
25083,12518,230,2,5825.72
25084,12518,140,1,1527.36
25085,12519,200,1,2997.11
25086,12520,80,2,5248.15
25087,12521,265,3,2615.86
25088,12521,296,2,5979.65
25089,12522,19,3,5340.58
25090,12522,67,3,1283.04
25091,12523,214,2,1063.24
25092,12523,263,1,2049.77
25093,12523,225,3,1430.7
25094,12524,162,1,3025.81
25095,12524,191,2,4237.22
25096,12524,33,2,696.22
25097,12525,46,3,3247.02
25098,12525,275,1,5449.1
25099,12526,74,1,4688.02
25100,12526,96,1,2859.87
25101,12526,292,3,5693.95
25102,12527,228,2,2112.93
25103,12527,53,3,1715.24
25104,12528,17,2,1124.76
25105,12528,108,1,4517.85
25106,12528,204,2,5839.28
25107,12529,78,2,3701.63
25108,12529,46,2,3247.02
25109,12530,2,2,1956.2
25110,12530,46,3,3247.02
25111,12531,124,3,5145.54
25112,12531,196,3,3511.03
25113,12531,253,2,4051.42
25114,12532,4,3,1904.48
25115,12533,285,1,738.01
25116,12534,252,1,1105.13
25117,12534,201,2,4478.5
25118,12534,297,2,5203.86
25119,12535,125,1,886.72
25120,12536,163,1,2332.37
25121,12536,239,3,3159.72
25122,12536,5,3,4578.15
25123,12537,126,2,5824.75
25124,12538,86,1,3954.57
25125,12539,69,2,5424.44
25126,12539,45,3,1481.98
25127,12539,138,3,4227.89
25128,12540,139,3,5461.77
25129,12540,156,3,4262.37
25130,12540,230,2,5825.72
25131,12541,282,3,3217.34
25132,12541,184,3,2775.32
25133,12541,144,3,4477.73
25134,12542,95,3,1817.21
25135,12542,59,3,2060.35
25136,12542,5,1,4578.15
25137,12543,146,2,3389.29
25138,12543,71,2,3079.98
25139,12543,23,2,1682.28
25140,12544,19,1,5340.58
25141,12545,94,3,3546.24
25142,12545,140,2,1527.36
25143,12546,146,3,3389.29
25144,12547,64,3,3379.77
25145,12547,41,1,4144.19
25146,12547,291,2,5544.7
25147,12548,192,1,1818.7
25148,12549,218,1,1924.71
25149,12550,278,1,4202.31
25150,12550,127,1,2013.51
25151,12550,54,3,869.69
25152,12551,189,1,3996.25
25153,12552,64,3,3379.77
25154,12553,31,2,3454.27
25155,12553,238,3,3764.2
25156,12553,113,3,2576.48
25157,12554,34,3,503.81
25158,12554,133,1,1999.24
25159,12555,45,2,1481.98
25160,12555,33,2,696.22
25161,12555,195,3,4460.8
25162,12556,9,3,742.68
25163,12557,259,3,4867.28
25164,12558,188,1,5291.46
25165,12558,119,2,2301.44
25166,12559,261,2,3374.75
25167,12559,35,1,5355.98
25168,12560,139,1,5461.77
25169,12560,51,3,529.86
25170,12560,232,3,4303.66
25171,12561,185,1,5158.85
25172,12561,158,1,889.25
25173,12562,200,2,2997.11
25174,12562,41,1,4144.19
25175,12562,99,3,778.58
25176,12563,107,2,1155.18
25177,12563,121,1,2731.9
25178,12563,223,1,5624.62
25179,12564,73,3,1932.38
25180,12564,216,3,5971.93
25181,12564,47,3,4105.22
25182,12565,246,3,1669.14
25183,12565,289,1,5446.71
25184,12566,70,1,4735.98
25185,12566,293,3,2636.74
25186,12567,171,1,3834.38
25187,12567,30,1,3513.45
25188,12567,85,1,5511.63
25189,12568,250,3,3144.9
25190,12569,275,3,5449.1
25191,12569,72,1,4447.22
25192,12570,180,3,2791.2
25193,12571,225,1,1430.7
25194,12572,9,3,742.68
25195,12572,33,1,696.22
25196,12573,283,2,3508.11
25197,12573,197,1,5853.36
25198,12574,188,1,5291.46
25199,12574,98,3,569.48
25200,12575,281,1,5584.73
25201,12575,236,3,1618.28
25202,12575,117,2,3137.63
25203,12576,295,3,5639.02
25204,12577,98,3,569.48
25205,12577,204,3,5839.28
25206,12577,17,1,1124.76
25207,12578,264,3,3782.11
25208,12579,284,2,3114.8
25209,12579,103,2,1983.88
25210,12580,224,2,1470.06
25211,12581,152,2,2230.14
25212,12582,188,2,5291.46
25213,12583,153,1,1599.75
25214,12583,76,1,462.34
25215,12583,244,1,2280.36
25216,12584,257,2,2182.47
25217,12584,244,2,2280.36
25218,12584,223,3,5624.62
25219,12585,265,1,2615.86
25220,12585,148,1,3591.25
25221,12585,69,2,5424.44
25222,12586,236,3,1618.28
25223,12587,143,1,5287.2
25224,12587,275,3,5449.1
25225,12588,138,1,4227.89
25226,12588,92,2,2859.71
25227,12588,2,2,1956.2
25228,12589,70,2,4735.98
25229,12590,158,3,889.25
25230,12591,210,2,3385.04
25231,12591,165,3,412.78
25232,12591,33,3,696.22
25233,12592,165,3,412.78
25234,12592,9,1,742.68
25235,12592,203,3,4978.14
25236,12593,17,1,1124.76
25237,12593,14,3,1798.42
25238,12594,252,2,1105.13
25239,12594,143,3,5287.2
25240,12595,187,2,5049.56
25241,12595,138,1,4227.89
25242,12595,101,1,1599.57
25243,12596,22,2,728.56
25244,12597,106,2,5736.69
25245,12598,194,3,4126.23
25246,12599,150,2,3847.5
25247,12599,92,1,2859.71
25248,12599,42,1,5206.63
25249,12600,74,1,4688.02
25250,12601,51,1,529.86
25251,12601,81,1,811.93
25252,12602,6,1,1978.69
25253,12603,111,1,1220.91
25254,12603,251,3,640.21
25255,12603,207,3,1777.66
25256,12604,57,1,4455.76
25257,12605,19,3,5340.58
25258,12606,53,1,1715.24
25259,12607,112,2,3447.71
25260,12608,74,3,4688.02
25261,12608,26,3,5213.05
25262,12608,187,1,5049.56
25263,12609,67,2,1283.04
25264,12609,117,1,3137.63
25265,12610,10,1,1592.94
25266,12611,203,2,4978.14
25267,12612,175,1,2264.14
25268,12612,12,2,3406.55
25269,12613,70,3,4735.98
25270,12613,192,2,1818.7
25271,12614,268,3,2556.81
25272,12614,256,1,1255.21
25273,12615,298,1,918.15
25274,12615,253,2,4051.42
25275,12616,29,2,3579.54
25276,12617,36,1,3926.18
25277,12617,229,3,5300.05
25278,12618,120,1,1291.09
25279,12619,160,3,842.5
25280,12619,107,1,1155.18
25281,12620,182,3,5560.99
25282,12621,299,2,3072.1
25283,12621,14,3,1798.42
25284,12621,298,1,918.15
25285,12622,128,3,4208.02
25286,12622,46,2,3247.02
25287,12623,80,2,5248.15
25288,12624,274,2,5309.96
25289,12625,240,3,698.16
25290,12626,100,1,2996.22
25291,12626,279,1,1819.15
25292,12627,74,1,4688.02
25293,12628,290,1,574.76
25294,12629,142,1,3241.08
25295,12629,197,3,5853.36
25296,12630,204,3,5839.28
25297,12631,293,1,2636.74
25298,12632,103,1,1983.88
25299,12632,249,2,5473.35
25300,12632,33,1,696.22
25301,12633,174,1,1791.25
25302,12633,48,1,5434.36
25303,12633,143,3,5287.2
25304,12634,82,2,583.27
25305,12634,5,1,4578.15
25306,12635,72,2,4447.22
25307,12636,124,1,5145.54
25308,12637,5,1,4578.15
25309,12638,98,3,569.48
25310,12639,71,3,3079.98
25311,12639,239,2,3159.72
25312,12639,23,2,1682.28
25313,12640,180,1,2791.2
25314,12641,185,2,5158.85
25315,12641,293,1,2636.74
25316,12641,54,2,869.69
25317,12642,71,2,3079.98
25318,12642,76,1,462.34
25319,12642,241,2,1738.37
25320,12643,124,2,5145.54
25321,12644,72,2,4447.22
25322,12645,137,3,891.1
25323,12645,139,3,5461.77
25324,12646,20,2,5629.13
25325,12646,32,3,1070.61
25326,12646,261,3,3374.75
25327,12647,138,2,4227.89
25328,12648,205,2,5928.86
25329,12648,198,1,5616.9
25330,12649,82,2,583.27
25331,12650,42,1,5206.63
25332,12650,120,2,1291.09
25333,12650,64,2,3379.77
25334,12651,280,2,725.22
25335,12652,65,3,869.78
25336,12653,176,3,3649.5
25337,12654,271,2,4454.09
25338,12654,139,2,5461.77
25339,12655,149,1,3169.98
25340,12655,230,2,5825.72
25341,12656,211,1,2473.69
25342,12656,31,3,3454.27
25343,12656,240,2,698.16
25344,12657,203,1,4978.14
25345,12657,291,3,5544.7
25346,12658,172,1,5010.61
25347,12659,114,2,5384.51
25348,12659,270,1,2464.33
25349,12659,93,3,2224.27
25350,12660,163,1,2332.37
25351,12660,185,1,5158.85
25352,12661,18,3,948.31
25353,12662,238,2,3764.2
25354,12663,187,1,5049.56
25355,12663,71,1,3079.98
25356,12664,282,3,3217.34
25357,12664,79,3,3104.79
25358,12665,277,2,5938.75
25359,12665,227,1,2177.9
25360,12665,297,1,5203.86
25361,12666,269,2,1094.12
25362,12666,104,3,2611.18
25363,12667,20,3,5629.13
25364,12667,112,3,3447.71
25365,12667,60,3,4300.83
25366,12668,112,1,3447.71
25367,12669,54,1,869.69
25368,12670,271,2,4454.09
25369,12670,147,1,653.78
25370,12670,216,2,5971.93
25371,12671,16,2,4986.74
25372,12671,126,3,5824.75
25373,12672,69,2,5424.44
25374,12672,31,3,3454.27
25375,12673,104,3,2611.18
25376,12673,26,1,5213.05
25377,12673,242,1,5594.94
25378,12674,294,1,993.76
25379,12674,66,3,4067.52
25380,12674,95,2,1817.21
25381,12675,213,3,1956.05
25382,12675,208,2,3615.34
25383,12676,56,3,5860.24
25384,12676,66,3,4067.52
25385,12676,14,2,1798.42
